# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
213453at5125	Complete	CM010803.1	997361	995699	-	925.5	465	https://v12-2.orthodb.org/?query=213453at5125	Pseudouridine synthase
213464at5125	Complete	MRCU01000005.1	4053550	4052235	-	805.3	356	https://v12-2.orthodb.org/?query=213464at5125	Isocitrate dehydrogenase
213491at5125	Complete	CM010805.1	960731	962878	+	1000.9	435	https://v12-2.orthodb.org/?query=213491at5125	actin
213505at5125	Complete	CM010803.1	2300857	2299856	-	331.8	154	https://v12-2.orthodb.org/?query=213505at5125	Ubiquitin-conjugating enzyme
213510at5125	Complete	CM010806.1	2772197	2770675	-	867.2	432	https://v12-2.orthodb.org/?query=213510at5125	cytidylyltransferase
213515at5125	Complete	CM010800.1	4147770	4150884	+	2041.3	936	https://v12-2.orthodb.org/?query=213515at5125	ap-2 complex subunit alpha
213534at5125	Complete	CM010801.1	1892509	1890457	-	1228.0	611	https://v12-2.orthodb.org/?query=213534at5125	UPF0061 protein
213546at5125	Complete	CM010803.1	1941103	1940293	-	370.3	186	https://v12-2.orthodb.org/?query=213546at5125	PPPDE peptidase domain
213555at5125	Complete	CM010800.1	2480183	2481647	+	765.3	398	https://v12-2.orthodb.org/?query=213555at5125	aminomethyltransferase
213570at5125	Complete	CM010800.1	1368230	1369781	+	946.9	444	https://v12-2.orthodb.org/?query=213570at5125	SOF1
213589at5125	Complete	MRCU01000005.1	2573718	2575334	+	866.0	496	https://v12-2.orthodb.org/?query=213589at5125	integral membrane protein
213609at5125	Complete	CM010803.1	3731427	3730187	-	723.4	338	https://v12-2.orthodb.org/?query=213609at5125	fatty acid desaturase
213611at5125	Complete	CM010805.1	784742	785912	+	657.9	317	https://v12-2.orthodb.org/?query=213611at5125	band 7 family protein
213616at5125	Complete	CM010800.1	1577782	1579578	+	915.6	480	https://v12-2.orthodb.org/?query=213616at5125	kynurenine 3-monooxygenase
213624at5125	Complete	MRCU01000005.1	3746368	3748105	+	981.9	553	https://v12-2.orthodb.org/?query=213624at5125	phospholipase C
213636at5125	Complete	CM010800.1	3753273	3750911	-	1366.1	689	https://v12-2.orthodb.org/?query=213636at5125	mRNA cleavage and polyadenylation specificity factor complex subunit
213644at5125	Complete	CM010806.1	2499591	2499001	-	319.0	174	https://v12-2.orthodb.org/?query=213644at5125	DNA replication complex GINS protein
213695at5125	Complete	MRCU01000005.1	437328	438472	+	576.6	327	https://v12-2.orthodb.org/?query=213695at5125	WD repeat-containing protein
213715at5125	Complete	CM010805.1	2331534	2319105	-	1467.9	799	https://v12-2.orthodb.org/?query=213715at5125	dipeptidyl aminopeptidase
213719at5125	Complete	CM010806.1	2003287	2001640	-	898.4	514	https://v12-2.orthodb.org/?query=213719at5125	transporter
213721at5125	Complete	CM010806.1	2297472	2292439	-	1891.8	1331	https://v12-2.orthodb.org/?query=213721at5125	Ribonuclease III
213746at5125	Complete	CM010801.1	3956314	3958672	+	1289.6	595	https://v12-2.orthodb.org/?query=213746at5125	Carnitine
213747at5125	Complete	MRCU01000005.1	3727859	3724824	-	1772.5	881	https://v12-2.orthodb.org/?query=213747at5125	phosphatidylethanolamine n-methyltransferase
213754at5125	Complete	CM010801.1	937882	938494	+	330.7	201	https://v12-2.orthodb.org/?query=213754at5125	protein family FLILHELTA
213755at5125	Complete	CM010802.1	2275128	2271498	-	2564.9	1173	https://v12-2.orthodb.org/?query=213755at5125	splicing factor 3B subunit 1
213760at5125	Complete	MRCU01000005.1	2244287	2243874	-	209.9	114	https://v12-2.orthodb.org/?query=213760at5125	cytochrome c oxidase assembly protein
213762at5125	Complete	CM010802.1	1236492	1237845	+	687.1	358	https://v12-2.orthodb.org/?query=213762at5125	Tyrosine--tRNA ligase
213766at5125	Complete	MRCU01000005.1	2552209	2551132	-	559.8	321	https://v12-2.orthodb.org/?query=213766at5125	Calcineurin-like phosphoesterase
213773at5125	Complete	MRCU01000005.1	3335627	3336638	+	651.3	316	https://v12-2.orthodb.org/?query=213773at5125	krr1 small subunit processome component
213780at5125	Complete	CM010801.1	2605034	2600487	-	2579.2	1431	https://v12-2.orthodb.org/?query=213780at5125	UDP-glucose:Glycoprotein Glucosyltransferase
213782at5125	Complete	MRCU01000005.1	1446778	1445844	-	600.1	290	https://v12-2.orthodb.org/?query=213782at5125	nicotinate-nucleotide pyrophosphorylase (carboxylating)
213792at5125	Complete	CM010803.1	1276726	1274846	-	1046.2	537	https://v12-2.orthodb.org/?query=213792at5125	membrane-bound O-acyltransferase domain-containing protein
213803at5125	Complete	MRCU01000005.1	1880380	1879636	-	386.7	233	https://v12-2.orthodb.org/?query=213803at5125	pyridoxamine 5'-phosphate oxidase domain-containing protein
213806at5125	Complete	CM010801.1	4048123	4049794	+	854.3	470	https://v12-2.orthodb.org/?query=213806at5125	Peptidase_M14 domain-containing protein
213834at5125	Complete	CM010801.1	2303034	2305639	+	1476.8	760	https://v12-2.orthodb.org/?query=213834at5125	Jacalin-like lectin
213854at5125	Complete	CM010800.1	5702346	5703075	+	475.3	237	https://v12-2.orthodb.org/?query=213854at5125	Pre-mRNA-splicing factor
213856at5125	Complete	CM010804.1	1545730	1549799	+	979.6	430	https://v12-2.orthodb.org/?query=213856at5125	ATP-dependent RNA helicase
213869at5125	Complete	CM010800.1	4174071	4176850	+	1710.1	829	https://v12-2.orthodb.org/?query=213869at5125	root hair defective 3 GTP-binding protein
213870at5125	Complete	MRCU01000005.1	445032	445773	+	403.4	211	https://v12-2.orthodb.org/?query=213870at5125	thioredoxin-like protein
213889at5125	Complete	MRCU01000005.1	649975	648489	-	751.5	443	https://v12-2.orthodb.org/?query=213889at5125	alpha/beta hydrolase fold domain-containing protein
213920at5125	Complete	CM010805.1	2507000	2508054	+	658.8	333	https://v12-2.orthodb.org/?query=213920at5125	very-long-chain 3-oxoacyl-CoA reductase
213926at5125	Complete	CM010800.1	3866167	3867364	+	794.2	380	https://v12-2.orthodb.org/?query=213926at5125	DNA-directed RNA polymerases I
213931at5125	Complete	CM010805.1	2670271	2671409	+	499.8	277	https://v12-2.orthodb.org/?query=213931at5125	endoplasmic reticulum
213934at5125	Complete	CM010801.1	1269423	1263499	-	3363.9	1813	https://v12-2.orthodb.org/?query=213934at5125	anaphase-promoting complex subunit 1
213947at5125	Complete	CM010801.1	3636305	3638095	+	1098.6	545	https://v12-2.orthodb.org/?query=213947at5125	GPI transamidase component
213968at5125	Complete	CM010804.1	3068280	3065821	-	1455.1	767	https://v12-2.orthodb.org/?query=213968at5125	anaphase-promoting complex subunit 5
213974at5125	Complete	CM010802.1	3615000	3610117	-	925.4	482	https://v12-2.orthodb.org/?query=213974at5125	corA-like mg2+ transporter protein
213979at5125	Complete	CM010806.1	1907696	1905382	-	1614.2	707	https://v12-2.orthodb.org/?query=213979at5125	DNA helicase
214002at5125	Complete	CM010804.1	2186009	2183105	-	1837.7	880	https://v12-2.orthodb.org/?query=214002at5125	phosphatidylinositol 3
214010at5125	Complete	CM010803.1	896350	897811	+	896.3	451	https://v12-2.orthodb.org/?query=214010at5125	indoleamine 2,3-dioxygenase
214015at5125	Complete	CM010805.1	806261	803837	-	1256.7	747	https://v12-2.orthodb.org/?query=214015at5125	AAA ATPase domain
214020at5125	Complete	CM010800.1	2996556	2998522	+	955.1	580	https://v12-2.orthodb.org/?query=214020at5125	Ppx/GppA phosphatase
214040at5125	Complete	MRCU01000005.1	693039	691345	-	1052.5	484	https://v12-2.orthodb.org/?query=214040at5125	Fe-containing alcohol dehydrogenase
214066at5125	Complete	CM010801.1	3872378	3868596	-	2121.2	1022	https://v12-2.orthodb.org/?query=214066at5125	nonsense-mediated mRNA decay factor
214067at5125	Complete	CM010801.1	4677359	4674987	-	1184.7	593	https://v12-2.orthodb.org/?query=214067at5125	ubiquitin ligase complex f-box protein
214073at5125	Complete	CM010803.1	1474370	1475269	+	501.3	264	https://v12-2.orthodb.org/?query=214073at5125	ribose 5-phosphate isomerase A
214076at5125	Complete	CM010800.1	5022500	5026105	+	1750.0	950	https://v12-2.orthodb.org/?query=214076at5125	ER degradation-enhancing alpha-mannosidase-like protein
214081at5125	Complete	CM010803.1	1201156	1200243	-	265.4	153	https://v12-2.orthodb.org/?query=214081at5125	Ribosomal protein L28e
214095at5125	Complete	CM010800.1	2725974	2724483	-	970.5	474	https://v12-2.orthodb.org/?query=214095at5125	IZH3 Implicated in Zinc Homeostasis, membran
214101at5125	Complete	CM010803.1	1187656	1184727	-	1510.0	816	https://v12-2.orthodb.org/?query=214101at5125	GPI ethanolamine phosphate transferase
214134at5125	Complete	CM010801.1	2364558	2365170	+	305.1	156	https://v12-2.orthodb.org/?query=214134at5125	Sulfhydryl oxidase
214164at5125	Complete	CM010800.1	3991879	3990119	-	799.0	511	https://v12-2.orthodb.org/?query=214164at5125	Ferric reductase
214167at5125	Complete	CM010802.1	2124475	2126539	+	1140.1	590	https://v12-2.orthodb.org/?query=214167at5125	RNA polymerase I transcription factor
214178at5125	Complete	MRCU01000005.1	1042093	1040979	-	671.8	328	https://v12-2.orthodb.org/?query=214178at5125	NIPSNAP protein
214228at5125	Complete	MRCU01000005.1	2433445	2435481	+	1042.9	541	https://v12-2.orthodb.org/?query=214228at5125	Putative mitochondrial ATP-dependent helicase
214292at5125	Complete	CM010800.1	1984489	1983240	-	635.3	321	https://v12-2.orthodb.org/?query=214292at5125	WD40/YVTN repeat-like-containing domain protein
214347at5125	Complete	CM010800.1	2752782	2751472	-	669.9	350	https://v12-2.orthodb.org/?query=214347at5125	proliferating cell nuclear antigen
214387at5125	Complete	CM010806.1	2256623	2255455	-	590.3	337	https://v12-2.orthodb.org/?query=214387at5125	Small EDRK-rich factor-like, N-terminal
214388at5125	Complete	CM010803.1	3647428	3649747	+	1437.8	689	https://v12-2.orthodb.org/?query=214388at5125	protein sly1
214395at5125	Complete	CM010803.1	3184218	3185420	+	643.3	346	https://v12-2.orthodb.org/?query=214395at5125	chaperone DNAJ
214414at5125	Complete	CM010803.1	1934434	1933871	-	285.5	153	https://v12-2.orthodb.org/?query=214414at5125	Cytochrome b5-like heme/steroid binding domain
214425at5125	Complete	MRCU01000005.1	1113035	1114318	+	809.3	386	https://v12-2.orthodb.org/?query=214425at5125	Lipoyl synthase
214448at5125	Complete	CM010805.1	925538	928157	+	1761.0	852	https://v12-2.orthodb.org/?query=214448at5125	minichromosome loss protein
214450at5125	Complete	CM010802.1	3882569	3883042	+	232.9	130	https://v12-2.orthodb.org/?query=214450at5125	integral membrane protein
214451at5125	Complete	CM010805.1	1209310	1208024	-	881.3	394	https://v12-2.orthodb.org/?query=214451at5125	putative DNA repair endonuclease
214463at5125	Complete	CM010802.1	2732613	2733430	+	470.0	214	https://v12-2.orthodb.org/?query=214463at5125	Ribosomal protein
214498at5125	Complete	CM010800.1	4654008	4656639	+	1369.5	672	https://v12-2.orthodb.org/?query=214498at5125	C6 zinc finger domain containing
214502at5125	Complete	CM010802.1	2794984	2795366	+	166.9	79	https://v12-2.orthodb.org/?query=214502at5125	cytochrome-c oxidase
214507at5125	Complete	CM010801.1	3904774	3902737	-	845.7	531	https://v12-2.orthodb.org/?query=214507at5125	Amino-acid acetyltransferase
214514at5125	Complete	CM010802.1	2242356	2239425	-	2002.0	942	https://v12-2.orthodb.org/?query=214514at5125	putative WD repeat-containing protein
214520at5125	Complete	MRCU01000005.1	3201601	3203596	+	1132.7	575	https://v12-2.orthodb.org/?query=214520at5125	Mannosyltransferase
214523at5125	Complete	CM010801.1	1298383	1293832	-	1991.4	1266	https://v12-2.orthodb.org/?query=214523at5125	ubiquitin carboxyl-terminal hydrolase
214533at5125	Complete	CM010800.1	2050485	2048236	-	1310.3	753	https://v12-2.orthodb.org/?query=214533at5125	protoplast regeneration killer toxin resistance
214538at5125	Complete	CM010800.1	2610024	2612783	+	1358.0	809	https://v12-2.orthodb.org/?query=214538at5125	pentatricopeptide repeat-containing protein
214541at5125	Complete	CM010800.1	5461348	5459478	-	1032.0	548	https://v12-2.orthodb.org/?query=214541at5125	5^ nucleotidase
214547at5125	Complete	MRCU01000005.1	1560077	1558481	-	612.2	339	https://v12-2.orthodb.org/?query=214547at5125	Dihydroorotase
214563at5125	Complete	CM010804.1	1322809	1321281	-	639.4	318	https://v12-2.orthodb.org/?query=214563at5125	Transaldolase
214566at5125	Complete	CM010804.1	2991548	2990619	-	516.7	249	https://v12-2.orthodb.org/?query=214566at5125	Ubiquinone biosynthesis protein
214580at5125	Complete	CM010805.1	2280392	2279600	-	349.4	197	https://v12-2.orthodb.org/?query=214580at5125	signal peptidase
214583at5125	Complete	CM010806.1	1589139	1593001	+	1214.0	637	https://v12-2.orthodb.org/?query=214583at5125	Transcription factor
214615at5125	Complete	CM010802.1	2317631	2315348	-	1222.7	644	https://v12-2.orthodb.org/?query=214615at5125	rRNA processing protein Nop9
214626at5125	Complete	CM010801.1	2329969	2334048	+	2357.1	1212	https://v12-2.orthodb.org/?query=214626at5125	Armadillo-type fold domain containing
214634at5125	Duplicated	CM010805.1	1808322	1815830	+	808.1	387	https://v12-2.orthodb.org/?query=214634at5125	dTDP-glucose 4 6-dehydratase
214634at5125	Duplicated	MRCU01000015.1	49649	50907	+	723.5	363	https://v12-2.orthodb.org/?query=214634at5125	dTDP-glucose 4 6-dehydratase
214647at5125	Complete	MRCU01000005.1	180313	184192	+	2156.9	1302	https://v12-2.orthodb.org/?query=214647at5125	WD repeat-containing protein
214653at5125	Complete	CM010800.1	1778942	1780133	+	697.2	361	https://v12-2.orthodb.org/?query=214653at5125	Diacylglycerol O-acyltransferase
214697at5125	Complete	CM010805.1	1231098	1232394	+	802.1	394	https://v12-2.orthodb.org/?query=214697at5125	vacuolar protease a
214698at5125	Complete	CM010800.1	2555731	2558974	+	1787.3	993	https://v12-2.orthodb.org/?query=214698at5125	methyltransferase domain-containing protein
214705at5125	Complete	CM010800.1	3734580	3732596	-	929.0	511	https://v12-2.orthodb.org/?query=214705at5125	Major facilitator superfamily
214720at5125	Complete	CM010805.1	1653764	1658353	+	3008.1	1463	https://v12-2.orthodb.org/?query=214720at5125	DNA polymerase
214735at5125	Complete	CM010805.1	2508919	2513228	+	2748.7	1356	https://v12-2.orthodb.org/?query=214735at5125	Nucleoporin
214738at5125	Complete	CM010803.1	1930648	1933413	+	1381.5	822	https://v12-2.orthodb.org/?query=214738at5125	Transferrin receptor-like dimerization domain
214766at5125	Complete	CM010804.1	1972975	1969780	-	2093.3	1040	https://v12-2.orthodb.org/?query=214766at5125	Sulfite reductase
214770at5125	Complete	CM010805.1	1186666	1187938	+	461.1	275	https://v12-2.orthodb.org/?query=214770at5125	cAMP-independent regulatory
214800at5125	Complete	CM010802.1	849662	853497	+	2180.0	1077	https://v12-2.orthodb.org/?query=214800at5125	DNA mismatch repair protein
214831at5125	Complete	MRCU01000005.1	1884916	1886828	+	983.7	467	https://v12-2.orthodb.org/?query=214831at5125	Transcription factor
214839at5125	Complete	CM010800.1	3323274	3325303	+	926.1	482	https://v12-2.orthodb.org/?query=214839at5125	protein-tyrosine phosphatase
214844at5125	Complete	MRCU01000005.1	2750157	2748030	-	1061.6	576	https://v12-2.orthodb.org/?query=214844at5125	N2,N2-dimethylguanosine tRNA methyltransferase
214850at5125	Complete	CM010800.1	664614	665409	+	380.3	229	https://v12-2.orthodb.org/?query=214850at5125	mitochondrial ribosomal protein
214865at5125	Complete	CM010806.1	1427837	1430843	+	1856.7	930	https://v12-2.orthodb.org/?query=214865at5125	DNA ligase
214866at5125	Complete	MRCU01000005.1	1719543	1720950	+	861.2	398	https://v12-2.orthodb.org/?query=214866at5125	phosphatase
214889at5125	Complete	CM010800.1	4969796	4971768	+	1016.5	566	https://v12-2.orthodb.org/?query=214889at5125	amidase
214893at5125	Complete	MRCU01000005.1	3473424	3471326	-	1322.3	633	https://v12-2.orthodb.org/?query=214893at5125	nucleolar GTP-binding protein
214912at5125	Complete	CM010800.1	1017628	1020268	+	1071.8	628	https://v12-2.orthodb.org/?query=214912at5125	fungal-specific transcription factor domain-containing protein
214932at5125	Complete	MRCU01000005.1	4134572	4135180	+	345.1	171	https://v12-2.orthodb.org/?query=214932at5125	nadh dehydrogenase ubiquinone 1 beta subcomplex 8
214952at5125	Complete	MRCU01000005.1	739226	740473	+	499.5	353	https://v12-2.orthodb.org/?query=214952at5125	Alpha/Beta hydrolase fold
214983at5125	Complete	CM010800.1	5199032	5200177	+	768.4	336	https://v12-2.orthodb.org/?query=214983at5125	26s proteasome regulatory subunit
214991at5125	Complete	MRCU01000005.1	3197812	3199098	+	708.6	375	https://v12-2.orthodb.org/?query=214991at5125	aminopeptidase
215013at5125	Complete	CM010801.1	1677852	1676337	-	804.6	468	https://v12-2.orthodb.org/?query=215013at5125	chl4
215021at5125	Complete	CM010800.1	1791718	1790833	-	484.2	244	https://v12-2.orthodb.org/?query=215021at5125	Pre-rRNA-processing protein
215025at5125	Complete	CM010803.1	2400174	2404493	+	2444.1	1327	https://v12-2.orthodb.org/?query=215025at5125	Nuclear pore
215043at5125	Complete	CM010800.1	2390126	2389190	-	625.7	301	https://v12-2.orthodb.org/?query=215043at5125	ribosome biogenesis
215060at5125	Complete	CM010804.1	1360000	1358193	-	1062.8	466	https://v12-2.orthodb.org/?query=215060at5125	fumarate hydratase
215062at5125	Complete	MRCU01000005.1	4038089	4038953	+	550.0	267	https://v12-2.orthodb.org/?query=215062at5125	methyltransferase
215093at5125	Complete	CM010801.1	2649666	2648349	-	800.2	420	https://v12-2.orthodb.org/?query=215093at5125	Conserved oligomeric Golgi complex subunit
215106at5125	Complete	CM010801.1	764560	760839	-	2120.1	1021	https://v12-2.orthodb.org/?query=215106at5125	Metalloenzyme, LuxS/M16 peptidase-like, metal-binding protein
215108at5125	Complete	CM010806.1	2291490	2292339	+	447.2	238	https://v12-2.orthodb.org/?query=215108at5125	Nicotinamide riboside kinase
215109at5125	Complete	CM010800.1	1832317	1829997	-	1316.1	672	https://v12-2.orthodb.org/?query=215109at5125	Origin recognition complex subunit
215120at5125	Complete	CM010801.1	1118936	1118077	-	377.2	238	https://v12-2.orthodb.org/?query=215120at5125	Cytochrome b5-like Heme/Steroid binding domain
215144at5125	Complete	CM010804.1	1591914	1580543	-	3335.3	1858	https://v12-2.orthodb.org/?query=215144at5125	Helicase
215152at5125	Complete	CM010803.1	2163714	2163282	-	175.7	114	https://v12-2.orthodb.org/?query=215152at5125	Hydroxyisourate hydrolase
